"Notes"	"Occurrence State"	"Occurrence State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Utah"	"49"	"Aug., 2018"	"2018/08"	41	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2018"	"2018/09"	24	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2018"	"2018/10"	28	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2018"	"2018/11"	25	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2018"	"2018/12"	23	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2019"	"2019/01"	36	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2019"	"2019/02"	30	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2019"	"2019/03"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2019"	"2019/04"	29	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2019"	"2019/05"	28	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2019"	"2019/06"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2019"	"2019/07"	37	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2019"	"2019/08"	25	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2019"	"2019/09"	26	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2019"	"2019/10"	30	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2019"	"2019/11"	38	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2019"	"2019/12"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2020"	"2020/01"	38	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2020"	"2020/02"	31	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2020"	"2020/03"	26	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2020"	"2020/04"	40	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2020"	"2020/05"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2020"	"2020/06"	36	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2020"	"2020/07"	46	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2020"	"2020/08"	44	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2020"	"2020/09"	27	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2020"	"2020/10"	41	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2020"	"2020/11"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2020"	"2020/12"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2021"	"2021/01"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2021"	"2021/02"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2021"	"2021/03"	26	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2021"	"2021/04"	45	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2021"	"2021/05"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2021"	"2021/06"	33	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2021"	"2021/07"	39	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2021"	"2021/08"	30	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2021"	"2021/09"	38	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2021"	"2021/10"	42	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2021"	"2021/11"	36	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2021"	"2021/12"	40	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2022 (provisional)"	"2022/01"	40	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2022 (provisional)"	"2022/02"	31	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2022 (provisional)"	"2022/03"	46	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2022 (provisional)"	"2022/04"	26	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2022 (provisional)"	"2022/05"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2022 (provisional)"	"2022/06"	29	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2022 (provisional)"	"2022/07"	34	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2022 (provisional)"	"2022/08"	31	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2022 (provisional)"	"2022/09"	32	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2022 (provisional)"	"2022/10"	28	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2022 (provisional)"	"2022/11"	42	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2022 (provisional)"	"2022/12"	43	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2023 (provisional)"	"2023/01"	43	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2023 (provisional)"	"2023/02"	33	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2023 (provisional)"	"2023/03"	31	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2018"	"2018/07"	12	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2018"	"2018/09"	10	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2018"	"2018/10"	14	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2019"	"2019/01"	11	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2019"	"2019/02"	14	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2019"	"2019/04"	10	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2019"	"2019/08"	14	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2020"	"2020/01"	10	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2020"	"2020/04"	16	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2020"	"2020/05"	11	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2020"	"2020/07"	15	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2020"	"2020/08"	15	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2020"	"2020/10"	15	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2020"	"2020/11"	16	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2020"	"2020/12"	17	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2021"	"2021/01"	14	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2021"	"2021/02"	11	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2021"	"2021/03"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2021"	"2021/04"	16	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2021"	"2021/05"	16	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2021"	"2021/06"	15	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2021"	"2021/07"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2021"	"2021/08"	16	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2021"	"2021/09"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2021"	"2021/10"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2021"	"2021/11"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2021"	"2021/12"	17	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2022 (provisional)"	"2022/01"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2022 (provisional)"	"2022/02"	15	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2022 (provisional)"	"2022/03"	11	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2022 (provisional)"	"2022/04"	19	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2022 (provisional)"	"2022/05"	19	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2022 (provisional)"	"2022/06"	15	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2022 (provisional)"	"2022/07"	27	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2022 (provisional)"	"2022/08"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2022 (provisional)"	"2022/09"	16	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2022 (provisional)"	"2022/10"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2022 (provisional)"	"2022/11"	17	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2022 (provisional)"	"2022/12"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2023 (provisional)"	"2023/01"	13	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2023 (provisional)"	"2023/02"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2018"	"2018/01"	72	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2018"	"2018/02"	91	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2018"	"2018/03"	97	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2018"	"2018/04"	81	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2018"	"2018/05"	101	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2018"	"2018/06"	85	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2018"	"2018/07"	95	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2018"	"2018/08"	121	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2018"	"2018/09"	121	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2018"	"2018/10"	109	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2018"	"2018/11"	89	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2018"	"2018/12"	78	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2019"	"2019/01"	98	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2019"	"2019/02"	95	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2019"	"2019/03"	98	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2019"	"2019/04"	100	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2019"	"2019/05"	107	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2019"	"2019/06"	92	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2019"	"2019/07"	73	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2019"	"2019/08"	92	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2019"	"2019/09"	101	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2019"	"2019/10"	125	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2019"	"2019/11"	106	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2019"	"2019/12"	109	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2020"	"2020/01"	122	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2020"	"2020/02"	103	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2020"	"2020/03"	117	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2020"	"2020/04"	168	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2020"	"2020/05"	207	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2020"	"2020/06"	149	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2020"	"2020/07"	175	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2020"	"2020/08"	165	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2020"	"2020/09"	151	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2020"	"2020/10"	154	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2020"	"2020/11"	141	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2020"	"2020/12"	148	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2021"	"2021/01"	195	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2021"	"2021/02"	153	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2021"	"2021/03"	207	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2021"	"2021/04"	198	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2021"	"2021/05"	172	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2021"	"2021/06"	173	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2021"	"2021/07"	171	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2021"	"2021/08"	183	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2021"	"2021/09"	186	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2021"	"2021/10"	174	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2021"	"2021/11"	168	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2021"	"2021/12"	178	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2022 (provisional)"	"2022/01"	160	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2022 (provisional)"	"2022/02"	166	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2022 (provisional)"	"2022/03"	188	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2022 (provisional)"	"2022/04"	152	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2022 (provisional)"	"2022/05"	183	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2022 (provisional)"	"2022/06"	166	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2022 (provisional)"	"2022/07"	171	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2022 (provisional)"	"2022/08"	197	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2022 (provisional)"	"2022/09"	167	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2022 (provisional)"	"2022/10"	174	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2022 (provisional)"	"2022/11"	156	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2022 (provisional)"	"2022/12"	192	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2023 (provisional)"	"2023/01"	174	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2023 (provisional)"	"2023/02"	162	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2023 (provisional)"	"2023/03"	152	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2018"	"2018/01"	59	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2018"	"2018/02"	58	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2018"	"2018/03"	53	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2018"	"2018/04"	55	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2018"	"2018/05"	58	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2018"	"2018/06"	54	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2018"	"2018/07"	47	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2018"	"2018/08"	59	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2018"	"2018/09"	47	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2018"	"2018/10"	60	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2018"	"2018/11"	45	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2018"	"2018/12"	61	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2019"	"2019/01"	76	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2019"	"2019/02"	53	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2019"	"2019/03"	64	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2019"	"2019/04"	59	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2019"	"2019/05"	51	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2019"	"2019/06"	66	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2019"	"2019/07"	59	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2019"	"2019/08"	64	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2019"	"2019/09"	69	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2019"	"2019/10"	66	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2019"	"2019/11"	60	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2019"	"2019/12"	72	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2020"	"2020/01"	75	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2020"	"2020/02"	53	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2020"	"2020/03"	95	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2020"	"2020/04"	103	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2020"	"2020/05"	108	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2020"	"2020/06"	96	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2020"	"2020/07"	109	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2020"	"2020/08"	103	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2020"	"2020/09"	83	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2020"	"2020/10"	88	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2020"	"2020/11"	95	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2020"	"2020/12"	99	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2021"	"2021/01"	113	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2021"	"2021/02"	95	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2021"	"2021/03"	141	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2021"	"2021/04"	128	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2021"	"2021/05"	118	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2021"	"2021/06"	110	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2021"	"2021/07"	142	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2021"	"2021/08"	158	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2021"	"2021/09"	132	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2021"	"2021/10"	141	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2021"	"2021/11"	128	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2021"	"2021/12"	129	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2022 (provisional)"	"2022/01"	145	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2022 (provisional)"	"2022/02"	139	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2022 (provisional)"	"2022/03"	151	Not Applicable	Not Applicable
	"Washington"	"53"	"Apr., 2022 (provisional)"	"2022/04"	137	Not Applicable	Not Applicable
	"Washington"	"53"	"May, 2022 (provisional)"	"2022/05"	158	Not Applicable	Not Applicable
	"Washington"	"53"	"Jun., 2022 (provisional)"	"2022/06"	155	Not Applicable	Not Applicable
	"Washington"	"53"	"Jul., 2022 (provisional)"	"2022/07"	172	Not Applicable	Not Applicable
	"Washington"	"53"	"Aug., 2022 (provisional)"	"2022/08"	188	Not Applicable	Not Applicable
	"Washington"	"53"	"Sep., 2022 (provisional)"	"2022/09"	156	Not Applicable	Not Applicable
	"Washington"	"53"	"Oct., 2022 (provisional)"	"2022/10"	172	Not Applicable	Not Applicable
	"Washington"	"53"	"Nov., 2022 (provisional)"	"2022/11"	208	Not Applicable	Not Applicable
	"Washington"	"53"	"Dec., 2022 (provisional)"	"2022/12"	258	Not Applicable	Not Applicable
	"Washington"	"53"	"Jan., 2023 (provisional)"	"2023/01"	235	Not Applicable	Not Applicable
	"Washington"	"53"	"Feb., 2023 (provisional)"	"2023/02"	178	Not Applicable	Not Applicable
	"Washington"	"53"	"Mar., 2023 (provisional)"	"2023/03"	188	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2018"	"2018/01"	48	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2018"	"2018/02"	58	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2018"	"2018/03"	67	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2018"	"2018/04"	63	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2018"	"2018/05"	57	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2018"	"2018/06"	67	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2018"	"2018/07"	58	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2018"	"2018/08"	72	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2018"	"2018/09"	53	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2018"	"2018/10"	62	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2018"	"2018/11"	50	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2018"	"2018/12"	56	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2019"	"2019/01"	50	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2019"	"2019/02"	43	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2019"	"2019/03"	58	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2019"	"2019/04"	66	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2019"	"2019/05"	44	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2019"	"2019/06"	44	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2019"	"2019/07"	59	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2019"	"2019/08"	61	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2019"	"2019/09"	45	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2019"	"2019/10"	56	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2019"	"2019/11"	67	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2019"	"2019/12"	61	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2020"	"2020/01"	67	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2020"	"2020/02"	54	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2020"	"2020/03"	64	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2020"	"2020/04"	85	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2020"	"2020/05"	151	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2020"	"2020/06"	112	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2020"	"2020/07"	94	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2020"	"2020/08"	90	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2020"	"2020/09"	107	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2020"	"2020/10"	86	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2020"	"2020/11"	108	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2020"	"2020/12"	103	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2021"	"2021/01"	124	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2021"	"2021/02"	92	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2021"	"2021/03"	114	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2021"	"2021/04"	137	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2021"	"2021/05"	105	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2021"	"2021/06"	90	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2021"	"2021/07"	93	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2021"	"2021/08"	112	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Sep., 2021"	"2021/09"	92	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Oct., 2021"	"2021/10"	95	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Nov., 2021"	"2021/11"	106	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Dec., 2021"	"2021/12"	74	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jan., 2022 (provisional)"	"2022/01"	102	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Feb., 2022 (provisional)"	"2022/02"	89	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Mar., 2022 (provisional)"	"2022/03"	87	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Apr., 2022 (provisional)"	"2022/04"	85	Not Applicable	Not Applicable
	"West Virginia"	"54"	"May, 2022 (provisional)"	"2022/05"	96	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jun., 2022 (provisional)"	"2022/06"	85	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Jul., 2022 (provisional)"	"2022/07"	109	Not Applicable	Not Applicable
	"West Virginia"	"54"	"Aug., 2022 (provisional)"	"2022/08"	95	Not Applicable	Not Applicable
